@RELATION Features

@ATTRIBUTE BBBarycenterX0 NUMERIC
@ATTRIBUTE BBBarycenterY0 NUMERIC
@ATTRIBUTE PixelsRatio0 NUMERIC
@ATTRIBUTE BBBarycenterX1 NUMERIC
@ATTRIBUTE BBBarycenterY1 NUMERIC
@ATTRIBUTE PixelsRatio1 NUMERIC
@ATTRIBUTE BBBarycenterX2 NUMERIC
@ATTRIBUTE BBBarycenterY2 NUMERIC
@ATTRIBUTE PixelsRatio2 NUMERIC
@ATTRIBUTE BBBarycenterX3 NUMERIC
@ATTRIBUTE BBBarycenterY3 NUMERIC
@ATTRIBUTE PixelsRatio3 NUMERIC
@ATTRIBUTE BBBarycenterX4 NUMERIC
@ATTRIBUTE BBBarycenterY4 NUMERIC
@ATTRIBUTE PixelsRatio4 NUMERIC
@ATTRIBUTE BBRatio NUMERIC
@ATTRIBUTE class {accident,bomb,car,casualty,electricity,fire,fire_brigade,flood,gas,injury,paramedics,person,police,roadblock}


@DATA
0.479452,0.510204,0.720855,0.444444,0.489796,0.693878,0.361111,0.530612,0.67517,0.666667,0.428571,0.750567,0.611111,0.612245,0.756803,0.744898,paramedics
0.464286,0.533333,0.771429,0.47619,0.480769,0.784799,0.428571,0.519231,0.691392,0.666667,0.423077,0.821886,0.452381,0.5,0.791209,0.8,paramedics
0.448718,0.541667,0.75,0.461538,0.5,0.777778,0.410256,0.5,0.643697,0.615385,0.458333,0.810363,0.461538,0.5625,0.768162,0.8125,paramedics
0.465909,0.513043,0.7833,0.590909,0.578947,0.767145,0.386364,0.526316,0.724083,0.659091,0.385965,0.814992,0.477273,0.508772,0.821372,0.765217,paramedics
0.473684,0.522124,0.789396,0.561404,0.482143,0.778509,0.421053,0.607143,0.764724,0.421053,0.428571,0.807018,0.578947,0.589286,0.802318,1.00885,paramedics
0.523256,0.556452,0.782821,0.697674,0.596774,0.827082,0.465116,0.564516,0.72168,0.72093,0.435484,0.812828,0.511628,0.532258,0.769692,0.693548,paramedics
0.515464,0.503597,0.79997,0.625,0.463768,0.84843,0.354167,0.565217,0.799517,0.479167,0.550725,0.748792,0.479167,0.449275,0.797403,0.697842,paramedics
0.505747,0.51938,0.754967,0.581395,0.515625,0.78452,0.44186,0.484375,0.69077,0.651163,0.453125,0.793968,0.581395,0.484375,0.740189,0.674419,paramedics
0.463415,0.5,0.781887,0.585366,0.606557,0.811675,0.414634,0.491803,0.716513,0.463415,0.52459,0.738904,0.439024,0.393443,0.860456,0.672131,paramedics
0.459459,0.514706,0.838484,0.472973,0.411765,0.830286,0.5,0.455882,0.77504,0.472973,0.411765,0.881359,0.662162,0.647059,0.86725,1.08824,paramedics
0.510949,0.472441,0.821254,0.514706,0.460317,0.809524,0.397059,0.587302,0.846639,0.5,0.396825,0.813492,0.544118,0.507937,0.815126,1.07874,paramedics
0.533333,0.504505,0.783559,0.433333,0.345455,0.877273,0.416667,0.509091,0.773939,0.516667,0.381818,0.755455,0.5,0.472727,0.726061,1.08108,paramedics
0.503759,0.512195,0.812519,0.454545,0.377049,0.837308,0.515152,0.508197,0.768505,0.560606,0.344262,0.828862,0.560606,0.590164,0.812966,1.0813,paramedics
0.488722,0.503817,0.822706,0.454545,0.415385,0.831702,0.5,0.476923,0.767366,0.621212,0.323077,0.844988,0.621212,0.615385,0.847786,1.01527,paramedics
0.481013,0.5,0.687312,0.333333,0.333333,0.738095,0.435897,0.452381,0.655067,0.538462,0.428571,0.735043,0.461538,0.452381,0.631868,0.940476,paramedics
0.510417,0.494624,0.751792,0.4375,0.347826,0.808424,0.479167,0.478261,0.73913,0.458333,0.434783,0.750453,0.520833,0.478261,0.703351,1.03226,paramedics
0.494845,0.453488,0.723088,0.4375,0.348837,0.751938,0.416667,0.372093,0.716085,0.458333,0.395349,0.692829,0.5625,0.511628,0.73595,1.12791,paramedics
0.479592,0.489362,0.729375,0.489796,0.425532,0.705167,0.469388,0.446809,0.699088,0.510204,0.446809,0.762484,0.591837,0.574468,0.75076,1.04255,paramedics
0.494505,0.5,0.687556,0.466667,0.378378,0.727928,0.466667,0.486486,0.630631,0.6,0.324324,0.71952,0.488889,0.513514,0.67988,1.22973,paramedics
0.472222,0.475728,0.777238,0.425926,0.431373,0.757444,0.5,0.45098,0.721859,0.555556,0.352941,0.806463,0.666667,0.54902,0.819898,1.04854,paramedics
0.463918,0.494505,0.764926,0.479167,0.377778,0.727778,0.458333,0.466667,0.722685,0.5,0.466667,0.810185,0.604167,0.6,0.797685,1.06593,paramedics
0.470588,0.484848,0.776094,0.470588,0.408163,0.748699,0.411765,0.55102,0.752701,0.529412,0.387755,0.80032,0.607843,0.55102,0.795518,1.0303,paramedics
0.511111,0.494253,0.744317,0.488889,0.325581,0.790181,0.4,0.55814,0.747804,0.511111,0.395349,0.734884,0.488889,0.488372,0.697158,1.03448,paramedics
0.473214,0.489796,0.787081,0.464286,0.346939,0.773324,0.464286,0.530612,0.755466,0.517857,0.428571,0.811953,0.553571,0.510204,0.80758,1.14286,paramedics
0.458647,0.494949,0.789853,0.515152,0.428571,0.730674,0.454545,0.530612,0.764378,0.454545,0.408163,0.848794,0.636364,0.571429,0.812307,1.34343,paramedics
0.463235,0.519231,0.805147,0.441176,0.326923,0.817873,0.514706,0.480769,0.710124,0.529412,0.403846,0.86595,0.632353,0.576923,0.82664,1.30769,paramedics
0.456693,0.505155,0.789512,0.47619,0.354167,0.761574,0.492063,0.479167,0.722222,0.539683,0.458333,0.858796,0.603175,0.604167,0.811177,1.30928,paramedics
0.515873,0.528,0.806413,0.412698,0.370968,0.865079,0.428571,0.5,0.792883,0.52381,0.467742,0.81874,0.507937,0.516129,0.74424,1.008,paramedics
0.471831,0.510417,0.799736,0.507042,0.4375,0.768192,0.478873,0.5625,0.763791,0.492958,0.479167,0.847124,0.647887,0.5625,0.819836,1.47917,paramedics
0.484848,0.539063,0.836825,0.484848,0.546875,0.852036,0.5,0.484375,0.782434,0.484848,0.453125,0.867661,0.621212,0.5,0.84517,1.03125,paramedics
0.491935,0.509091,0.811144,0.467742,0.4,0.800587,0.354839,0.6,0.82522,0.483871,0.527273,0.829326,0.580645,0.545455,0.789443,1.12727,paramedics
0.531532,0.504762,0.779236,0.363636,0.365385,0.840909,0.454545,0.538462,0.806643,0.472727,0.461538,0.736364,0.545455,0.519231,0.73007,1.05714,paramedics
0.512605,0.509615,0.795006,0.457627,0.346154,0.842568,0.457627,0.557692,0.799544,0.474576,0.461538,0.789765,0.491525,0.461538,0.749674,1.14423,paramedics
0.504274,0.509615,0.78879,0.465517,0.423077,0.784151,0.448276,0.557692,0.785477,0.568966,0.384615,0.805703,0.586207,0.615385,0.782493,1.125,paramedics
0.484444,0.494845,0.87551,0.464286,0.360825,0.872699,0.553571,0.443299,0.853461,0.5,0.340206,0.902062,0.553571,0.587629,0.872423,1.15979,paramedics
0.476852,0.519553,0.886173,0.490741,0.438202,0.896588,0.527778,0.47191,0.839784,0.583333,0.370787,0.908448,0.537037,0.58427,0.900957,1.2067,paramedics
0.497297,0.513812,0.860983,0.5,0.4,0.868478,0.391304,0.533333,0.860266,0.521739,0.366667,0.879952,0.521739,0.566667,0.839734,1.0221,paramedics
0.509709,0.492537,0.876298,0.475728,0.38,0.887379,0.504854,0.51,0.877282,0.543689,0.32,0.885534,0.446602,0.53,0.853398,1.02488,paramedics
0.511364,0.5,0.858605,0.443182,0.337349,0.875,0.511364,0.46988,0.862678,0.477273,0.409639,0.878423,0.488636,0.493976,0.818319,1.06024,paramedics
0.475524,0.521368,0.820154,0.408451,0.362069,0.826615,0.478873,0.534483,0.791161,0.478873,0.396552,0.839485,0.577465,0.655172,0.832686,1.22222,paramedics
0.5,0.512605,0.834756,0.4375,0.322034,0.862818,0.359375,0.525424,0.828125,0.484375,0.457627,0.837659,0.53125,0.559322,0.808528,1.07563,paramedics
0.496296,0.512,0.835437,0.358209,0.290323,0.858931,0.402985,0.516129,0.827395,0.522388,0.435484,0.857727,0.522388,0.516129,0.799952,1.08,paramedics
0.5,0.5,0.834467,0.349206,0.301587,0.854371,0.396825,0.507937,0.842026,0.555556,0.412698,0.860166,0.52381,0.460317,0.781305,1,paramedics
0.510204,0.511628,0.829774,0.39726,0.3125,0.876498,0.410959,0.515625,0.809075,0.547945,0.421875,0.830051,0.506849,0.5,0.805651,1.13953,paramedics
0.494382,0.506024,0.708001,0.431818,0.365854,0.746674,0.431818,0.536585,0.697894,0.545455,0.365854,0.723392,0.454545,0.536585,0.663525,1.07229,paramedics
0.5,0.485294,0.694405,0.390244,0.323529,0.705882,0.463415,0.411765,0.700861,0.512195,0.5,0.727403,0.512195,0.470588,0.643472,1.20588,paramedics
0.472527,0.488372,0.74278,0.4,0.348837,0.742119,0.444444,0.418605,0.696641,0.511111,0.465116,0.768992,0.622222,0.55814,0.75969,1.05814,paramedics
0.505618,0.572917,0.749064,0.431818,0.625,0.8125,0.454545,0.5625,0.724905,0.477273,0.479167,0.778409,0.522727,0.520833,0.67803,0.927083,paramedics
0.518519,0.506024,0.701473,0.375,0.365854,0.747561,0.45,0.487805,0.717683,0.55,0.365854,0.730488,0.5,0.487805,0.59939,0.975904,paramedics
0.507937,0.480315,0.801837,0.380952,0.333333,0.82061,0.428571,0.492063,0.818846,0.460317,0.47619,0.779289,0.571429,0.539683,0.783825,0.992126,paramedics
0.495798,0.539683,0.812058,0.389831,0.349206,0.850417,0.389831,0.555556,0.797417,0.474576,0.52381,0.835889,0.525424,0.52381,0.766209,0.944444,paramedics
0.517544,0.483333,0.79905,0.438596,0.4,0.828363,0.385965,0.55,0.811696,0.526316,0.433333,0.759357,0.561404,0.5,0.796784,0.95,paramedics
0.504,0.491525,0.81139,0.403226,0.355932,0.823401,0.419355,0.508475,0.819847,0.483871,0.474576,0.799071,0.580645,0.559322,0.806178,1.05932,paramedics
0.50365,0.512821,0.819016,0.441176,0.327586,0.83215,0.411765,0.568966,0.826826,0.529412,0.431034,0.855223,0.470588,0.482759,0.759888,1.17094,paramedics
0.47619,0.5,0.775227,0.412698,0.375,0.763322,0.52381,0.464286,0.737528,0.507937,0.375,0.8322,0.539683,0.553571,0.767857,1.125,paramedics
0.491803,0.533333,0.813183,0.409836,0.366667,0.840984,0.47541,0.5,0.775683,0.52459,0.433333,0.860383,0.540984,0.55,0.775683,1.01667,paramedics
0.491525,0.504274,0.797914,0.542373,0.482759,0.771479,0.440678,0.551724,0.773524,0.508475,0.413793,0.814436,0.694915,0.655172,0.829632,1.00855,paramedics
0.512397,0.495413,0.794602,0.5,0.351852,0.808951,0.416667,0.574074,0.822222,0.483333,0.462963,0.805247,0.5,0.5,0.739815,1.11009,paramedics
0.475524,0.492063,0.829004,0.507042,0.492063,0.776436,0.507042,0.412698,0.827185,0.43662,0.47619,0.872122,0.676056,0.603175,0.839705,1.13492,paramedics
0.507389,0.492537,0.873024,0.445545,0.44,0.892574,0.435644,0.53,0.876733,0.524752,0.36,0.862376,0.475248,0.54,0.856436,1.00995,paramedics
0.485549,0.51462,0.853057,0.430233,0.352941,0.861149,0.476744,0.505882,0.840766,0.418605,0.470588,0.867852,0.534884,0.576471,0.84829,1.0117,paramedics
0.48913,0.485549,0.856654,0.5,0.44186,0.849469,0.48913,0.430233,0.830384,0.48913,0.430233,0.864889,0.695652,0.627907,0.880056,1.06358,paramedics
0.491713,0.489583,0.868267,0.366667,0.333333,0.885648,0.366667,0.479167,0.868171,0.511111,0.4375,0.862847,0.544444,0.541667,0.858449,0.942708,paramedics
0.494505,0.468927,0.86332,0.494505,0.443182,0.847902,0.483516,0.397727,0.848402,0.56044,0.386364,0.869381,0.659341,0.613636,0.885614,1.02825,paramedics
0.478571,0.535714,0.831441,0.557143,0.535714,0.82602,0.485714,0.5,0.786735,0.585714,0.410714,0.87602,0.514286,0.553571,0.83699,1.25,paramedics
0.496063,0.5,0.79361,0.492063,0.5,0.778999,0.428571,0.538462,0.81044,0.47619,0.519231,0.77442,0.507937,0.653846,0.822039,1.22115,paramedics
0.48062,0.505051,0.811448,0.53125,0.489796,0.770408,0.421875,0.55102,0.813138,0.53125,0.346939,0.837054,0.59375,0.714286,0.847577,1.30303,paramedics
0.5,0.52381,0.830852,0.56338,0.442308,0.857259,0.464789,0.538462,0.797941,0.591549,0.326923,0.861051,0.450704,0.480769,0.804171,1.35238,paramedics
0.484375,0.530612,0.824458,0.53125,0.489796,0.852679,0.5,0.510204,0.757015,0.609375,0.285714,0.857143,0.46875,0.591837,0.830995,1.30612,paramedics
0.5,0.533333,0.77833,0.550725,0.461538,0.826087,0.463768,0.519231,0.766722,0.405797,0.403846,0.818562,0.449275,0.442308,0.703177,1.31429,paramedics
0.466667,0.531532,0.807958,0.5,0.436364,0.826061,0.483333,0.527273,0.729697,0.566667,0.363636,0.852424,0.533333,0.545455,0.821212,1.08108,paramedics
0.475248,0.555556,0.778678,0.5,0.44898,0.799592,0.5,0.530612,0.68449,0.66,0.285714,0.853878,0.6,0.653061,0.798776,1.0202,paramedics
0.468254,0.570248,0.843172,0.507937,0.533333,0.896296,0.460317,0.533333,0.75291,0.571429,0.416667,0.866667,0.507937,0.55,0.865344,1.04132,paramedics
0.483607,0.558824,0.811154,0.508197,0.509804,0.845387,0.459016,0.54902,0.72774,0.622951,0.313725,0.851173,0.557377,0.627451,0.820315,1.19608,paramedics
0.495146,0.542857,0.770874,0.568627,0.4,0.827451,0.490196,0.514286,0.672829,0.588235,0.257143,0.831933,0.490196,0.6,0.752941,1.47143,paramedics
0.521739,0.569231,0.755518,0.521739,0.5625,0.849185,0.521739,0.53125,0.66644,0.652174,0.28125,0.789402,0.521739,0.625,0.716033,1.41538,paramedics
0.505051,0.550725,0.753623,0.571429,0.588235,0.836134,0.510204,0.5,0.65006,0.530612,0.382353,0.753301,0.591837,0.676471,0.762905,1.43478,paramedics
0.51,0.541667,0.752778,0.6,0.555556,0.806667,0.44,0.5,0.677778,0.56,0.361111,0.753333,0.6,0.638889,0.773333,1.38889,paramedics
0.479167,0.557143,0.760119,0.458333,0.628571,0.855357,0.479167,0.485714,0.629167,0.520833,0.342857,0.797024,0.541667,0.542857,0.758929,1.37143,paramedics
0.493274,0.562092,0.889504,0.540541,0.513158,0.91311,0.486486,0.486842,0.852655,0.558559,0.276316,0.918326,0.54955,0.631579,0.87826,1.45752,paramedics
0.487562,0.516556,0.87012,0.58,0.48,0.8804,0.46,0.48,0.8304,0.57,0.36,0.885333,0.58,0.666667,0.888133,1.33113,paramedics
0.469027,0.519481,0.87194,0.539823,0.454545,0.87875,0.477876,0.480519,0.819676,0.584071,0.337662,0.894955,0.530973,0.649351,0.89438,1.46753,paramedics
0.481283,0.52459,0.838783,0.548387,0.491803,0.848405,0.494624,0.52459,0.78195,0.569892,0.344262,0.862154,0.526882,0.606557,0.862154,1.53279,paramedics
0.475904,0.528986,0.826523,0.554217,0.507246,0.80915,0.445783,0.521739,0.789768,0.518072,0.478261,0.845818,0.650602,0.724638,0.861358,1.2029,paramedics
0.489796,0.530303,0.849258,0.383562,0.439394,0.884807,0.479452,0.530303,0.806559,0.547945,0.348485,0.860731,0.534247,0.590909,0.845787,1.11364,paramedics
0.463415,0.520661,0.804408,0.491803,0.483333,0.818852,0.491803,0.5,0.717213,0.672131,0.316667,0.854372,0.508197,0.533333,0.822131,1.01653,paramedics
0.483333,0.539823,0.810324,0.516667,0.482143,0.83125,0.483333,0.5,0.739881,0.65,0.303571,0.863095,0.55,0.553571,0.809524,1.06195,paramedics
0.492063,0.528302,0.810946,0.507937,0.528302,0.827793,0.460317,0.490566,0.757113,0.634921,0.301887,0.840072,0.571429,0.622642,0.818808,1.18868,paramedics
0.457364,0.518519,0.822064,0.59375,0.537037,0.840856,0.453125,0.444444,0.748264,0.40625,0.444444,0.837674,0.546875,0.555556,0.858796,1.19444,paramedics
0.474138,0.530612,0.795215,0.482759,0.489796,0.817734,0.465517,0.489796,0.718508,0.551724,0.367347,0.828642,0.603448,0.591837,0.815975,1.18367,paramedics
0.508929,0.541667,0.774461,0.607143,0.520833,0.803943,0.5,0.5,0.704985,0.607143,0.395833,0.810268,0.553571,0.604167,0.778646,1.16667,paramedics
0.508621,0.54717,0.806929,0.62069,0.566038,0.836044,0.465517,0.45283,0.739427,0.551724,0.415094,0.830839,0.637931,0.679245,0.821405,1.09434,paramedics
0.504202,0.572816,0.819776,0.491525,0.588235,0.884015,0.474576,0.509804,0.734131,0.661017,0.294118,0.854104,0.576271,0.627451,0.801263,1.15534,paramedics
0.472,0.514286,0.803352,0.596774,0.557692,0.776365,0.403226,0.576923,0.771402,0.516129,0.461538,0.820409,0.580645,0.634615,0.83933,1.19048,paramedics
0.484615,0.54386,0.820985,0.523077,0.561404,0.852362,0.507692,0.491228,0.739811,0.615385,0.333333,0.867206,0.523077,0.491228,0.824561,1.14035,paramedics
0.504132,0.533333,0.818103,0.566667,0.576923,0.871154,0.5,0.5,0.739744,0.6,0.307692,0.845192,0.533333,0.5,0.816667,1.15238,paramedics
0.49635,0.539063,0.847057,0.573529,0.59375,0.889017,0.485294,0.515625,0.772289,0.676471,0.296875,0.871783,0.529412,0.46875,0.85409,1.07031,paramedics
0.476563,0.524272,0.809694,0.5,0.509804,0.84038,0.484375,0.509804,0.73989,0.640625,0.27451,0.841912,0.46875,0.529412,0.817402,1.24272,paramedics
0.472441,0.523364,0.816028,0.380952,0.45283,0.901767,0.460317,0.490566,0.743636,0.47619,0.433962,0.796047,0.380952,0.45283,0.815514,1.18692,paramedics
0.486111,0.517241,0.892215,0.555556,0.505747,0.908046,0.462963,0.494253,0.85877,0.564815,0.436782,0.892827,0.509259,0.563218,0.909217,1.24138,paramedics
0.497409,0.525714,0.891962,0.541667,0.505747,0.909363,0.489583,0.482759,0.859195,0.635417,0.287356,0.917625,0.5,0.505747,0.883381,1.10286,paramedics
0.505208,0.535294,0.880392,0.552083,0.517647,0.89424,0.447917,0.482353,0.847672,0.614583,0.376471,0.898529,0.614583,0.611765,0.881127,1.12941,paramedics
0.502732,0.554054,0.868114,0.538462,0.554054,0.905257,0.483516,0.527027,0.813632,0.659341,0.256757,0.900653,0.527473,0.554054,0.858331,1.23649,paramedics
0.502732,0.534247,0.873306,0.593407,0.630137,0.87897,0.395604,0.60274,0.855638,0.549451,0.438356,0.861358,0.593407,0.712329,0.900346,1.25342,paramedics
0.505051,0.560976,0.759916,0.367347,0.487805,0.853659,0.44898,0.512195,0.698855,0.55102,0.390244,0.805376,0.489796,0.487805,0.678447,1.20732,paramedics
0.479167,0.518519,0.76196,0.416667,0.5,0.816667,0.479167,0.475,0.667188,0.625,0.3,0.788542,0.520833,0.575,0.772396,1.18519,paramedics
0.485714,0.53012,0.796099,0.461538,0.585366,0.830206,0.423077,0.560976,0.751876,0.596154,0.341463,0.820356,0.5,0.487805,0.775797,1.26506,paramedics
0.455357,0.517647,0.784664,0.5,0.47619,0.809949,0.464286,0.47619,0.67602,0.571429,0.285714,0.835884,0.571429,0.595238,0.812075,1.31765,paramedics
0.466667,0.48913,0.810417,0.583333,0.543478,0.774638,0.416667,0.543478,0.781159,0.5,0.282609,0.844928,0.583333,0.456522,0.840942,1.30435,paramedics
0.5,0.582609,0.849698,0.5,0.596491,0.888889,0.486111,0.491228,0.794347,0.569444,0.368421,0.89425,0.583333,0.614035,0.826267,1.25217,paramedics
0.518519,0.571429,0.843697,0.492537,0.644068,0.909436,0.492537,0.474576,0.781432,0.61194,0.372881,0.861877,0.552239,0.542373,0.82469,1.13445,paramedics
0.5,0.537815,0.833267,0.619048,0.508475,0.878128,0.47619,0.474576,0.766478,0.619048,0.338983,0.861985,0.52381,0.542373,0.827549,1.05882,paramedics
0.480916,0.560345,0.844104,0.569231,0.655172,0.902653,0.476923,0.5,0.750928,0.661538,0.310345,0.876658,0.446154,0.5,0.845889,1.12931,paramedics
0.506667,0.55,0.851611,0.413333,0.6,0.927333,0.453333,0.533333,0.804,0.453333,0.466667,0.821778,0.506667,0.533333,0.853333,1.25,paramedics
0.496,0.5,0.760522,0.5,0.391304,0.770337,0.580645,0.478261,0.690743,0.612903,0.304348,0.812412,0.564516,0.5,0.764727,1.3587,paramedics
0.533981,0.466667,0.725307,0.411765,0.324324,0.740859,0.392157,0.675676,0.792793,0.509804,0.486486,0.63275,0.588235,0.513514,0.750927,1.37333,paramedics
0.5,0.466667,0.73932,0.367347,0.324324,0.774959,0.44898,0.459459,0.756757,0.469388,0.378378,0.738003,0.489796,0.486486,0.67733,1.30667,paramedics
0.516129,0.465116,0.755689,0.456522,0.44186,0.749242,0.369565,0.534884,0.798787,0.5,0.44186,0.700202,0.652174,0.581395,0.775025,1.0814,paramedics
0.524272,0.475,0.756068,0.352941,0.35,0.786275,0.470588,0.425,0.788725,0.588235,0.35,0.747549,0.529412,0.5,0.708824,1.2875,paramedics
0.507463,0.461538,0.804463,0.41791,0.384615,0.782147,0.567164,0.365385,0.801378,0.626866,0.384615,0.828358,0.597015,0.576923,0.80597,1.28846,paramedics
0.512195,0.444444,0.78907,0.459016,0.4,0.731148,0.393443,0.555556,0.860109,0.557377,0.422222,0.768306,0.590164,0.6,0.801457,1.36667,paramedics
0.471154,0.483516,0.761729,0.442308,0.488889,0.687607,0.384615,0.533333,0.75812,0.576923,0.355556,0.796154,0.730769,0.644444,0.817094,1.14286,paramedics
0.494624,0.481481,0.730121,0.478261,0.425,0.702174,0.347826,0.6,0.776087,0.456522,0.5,0.711413,0.543478,0.55,0.722283,1.14815,paramedics
0.545455,0.448276,0.727011,0.5,0.395349,0.733615,0.5,0.465116,0.813425,0.409091,0.465116,0.640592,0.590909,0.534884,0.713002,1.01149,paramedics
0.5,0.5,0.807367,0.42029,0.383333,0.810145,0.521739,0.483333,0.770048,0.652174,0.4,0.838406,0.623188,0.55,0.81087,1.15,paramedics
0.549618,0.448598,0.798673,0.476923,0.339623,0.805225,0.553846,0.45283,0.836284,0.584615,0.358491,0.784325,0.523077,0.471698,0.76894,1.2243,paramedics
0.493243,0.482456,0.824028,0.391892,0.385965,0.808914,0.540541,0.526316,0.816027,0.635135,0.421053,0.84495,0.540541,0.54386,0.826221,1.29825,paramedics
0.509677,0.443478,0.815764,0.467532,0.421053,0.787195,0.480519,0.473684,0.837093,0.545455,0.403509,0.783322,0.649351,0.649123,0.847118,1.34783,paramedics
0.540323,0.435897,0.814171,0.419355,0.396552,0.808676,0.435484,0.413793,0.889043,0.451613,0.465517,0.758899,0.580645,0.517241,0.795606,1.05983,paramedics
0.487179,0.477064,0.784286,0.37931,0.407407,0.772669,0.482759,0.481481,0.764049,0.603448,0.333333,0.793103,0.62069,0.555556,0.812899,1.07339,paramedics
0.473214,0.473118,0.776306,0.446429,0.434783,0.742236,0.392857,0.5,0.761646,0.535714,0.391304,0.773292,0.678571,0.630435,0.825699,1.2043,paramedics
0.479339,0.510417,0.789256,0.366667,0.416667,0.782986,0.516667,0.4375,0.751042,0.583333,0.4375,0.8375,0.55,0.541667,0.790625,1.26042,paramedics
0.528926,0.489796,0.790184,0.5,0.408163,0.801701,0.55,0.428571,0.77551,0.616667,0.326531,0.804762,0.616667,0.591837,0.77483,1.23469,paramedics
0.509434,0.479592,0.791201,0.45283,0.408163,0.782826,0.415094,0.530612,0.856373,0.358491,0.510204,0.768194,0.584906,0.55102,0.757412,1.08163,paramedics
0.539568,0.471429,0.844245,0.536232,0.571429,0.839959,0.478261,0.457143,0.855072,0.565217,0.414286,0.811801,0.710145,0.614286,0.86646,0.992857,paramedics
0.491071,0.479592,0.785077,0.446429,0.428571,0.770408,0.321429,0.571429,0.813776,0.517857,0.469388,0.768222,0.553571,0.55102,0.787901,1.14286,paramedics
0.478261,0.475728,0.785141,0.403509,0.411765,0.750258,0.491228,0.411765,0.768834,0.54386,0.333333,0.828001,0.614035,0.54902,0.793946,1.1165,paramedics
0.533981,0.479592,0.786011,0.411765,0.387755,0.820728,0.392157,0.530612,0.833133,0.490196,0.489796,0.711485,0.607843,0.55102,0.771909,1.05102,paramedics
0.509804,0.473684,0.800722,0.490196,0.468085,0.775553,0.588235,0.382979,0.805173,0.45098,0.361702,0.817272,0.588235,0.574468,0.803087,1.07368,paramedics
0.5,0.494624,0.832373,0.482143,0.413043,0.835016,0.5,0.5,0.798525,0.571429,0.326087,0.849379,0.642857,0.586957,0.856755,1.2043,paramedics
0.533333,0.466667,0.788783,0.326923,0.288889,0.814103,0.461538,0.488889,0.863248,0.480769,0.377778,0.769231,0.5,0.488889,0.706838,1.16667,paramedics
0.508333,0.475248,0.782673,0.45,0.36,0.789,0.433333,0.46,0.824,0.516667,0.38,0.802333,0.45,0.5,0.712333,1.18812,paramedics
0.5,0.488889,0.78145,0.525424,0.377778,0.771751,0.40678,0.6,0.781921,0.525424,0.4,0.780414,0.59322,0.577778,0.791714,1.31111,paramedics
0.530973,0.430233,0.782671,0.357143,0.325581,0.80108,0.428571,0.581395,0.843854,0.482143,0.465116,0.690199,0.571429,0.465116,0.794435,1.31395,paramedics
0.454545,0.459459,0.752896,0.394737,0.405405,0.731863,0.421053,0.405405,0.684922,0.631579,0.297297,0.785917,0.605263,0.540541,0.801565,1.04054,paramedics
